"FIPS","LandingPageLink"
"12035","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12037","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12039","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12041","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12043","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12045","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12047","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12049","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12051","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12053","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12055","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12057","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12059","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12061","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12063","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12065","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12067","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12069","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12071","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12073","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12075","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12077","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12079","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12081","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12083","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12085","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12086","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12087","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12089","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12091","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12093","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12095","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12097","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12099","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12101","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12103","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12105","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12107","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12109","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12111","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12113","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12115","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12117","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12119","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12121","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12123","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12125","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12127","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12129","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12131","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"12133","https://www.fgdl.org/metadataexplorer/explorer.jsp"
"15001","http://planning.hawaii.gov/gis/download-gis-data/"
"15003","http://planning.hawaii.gov/gis/download-gis-data/"
"15005","http://planning.hawaii.gov/gis/download-gis-data/"
"15007","http://planning.hawaii.gov/gis/download-gis-data/"
"15009","http://planning.hawaii.gov/gis/download-gis-data/"
"18001","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18003","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18005","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18007","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18009","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18011","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18013","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18015","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18017","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18019","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18021","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18023","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18025","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18027","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18029","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18031","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18033","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18035","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18037","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18039","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18041","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18043","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18045","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18047","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18049","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18051","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18053","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18055","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18057","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18059","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18061","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18063","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18065","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18067","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18069","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18071","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18073","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18075","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18077","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18079","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18081","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18083","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18085","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18087","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18089","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18091","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18093","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18095","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18097","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18099","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18101","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18103","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18105","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18107","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18109","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18111","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18113","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18115","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18117","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18119","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18121","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18123","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18125","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18127","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18129","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18131","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18133","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18135","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18137","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18139","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18141","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18143","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18145","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18147","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18149","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18151","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18153","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18155","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18157","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18159","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18161","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18163","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18165","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18167","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18169","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18171","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18173","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18175","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18177","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18179","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18181","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"18183","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019"
"23001","https://geolibrary-maine.opendata.arcgis.com/datasets/maine-parcels-organized-towns"
"23003","https://geolibrary-maine.opendata.arcgis.com/datasets/maine-parcels-organized-towns"
"23005","https://geolibrary-maine.opendata.arcgis.com/datasets/maine-parcels-organized-towns"
"23007","https://geolibrary-maine.opendata.arcgis.com/datasets/maine-parcels-organized-towns"
"23009","https://geolibrary-maine.opendata.arcgis.com/datasets/maine-parcels-organized-towns"
"23011","https://geolibrary-maine.opendata.arcgis.com/datasets/maine-parcels-organized-towns"
"23013","https://geolibrary-maine.opendata.arcgis.com/datasets/maine-parcels-organized-towns"
"23015","https://geolibrary-maine.opendata.arcgis.com/datasets/maine-parcels-organized-towns"
"23017","https://geolibrary-maine.opendata.arcgis.com/datasets/maine-parcels-organized-towns"
"23019","https://geolibrary-maine.opendata.arcgis.com/datasets/maine-parcels-organized-towns"
"23021","https://geolibrary-maine.opendata.arcgis.com/datasets/maine-parcels-organized-towns"
"23023","https://geolibrary-maine.opendata.arcgis.com/datasets/maine-parcels-organized-towns"
"23025","https://geolibrary-maine.opendata.arcgis.com/datasets/maine-parcels-organized-towns"
"23027","https://geolibrary-maine.opendata.arcgis.com/datasets/maine-parcels-organized-towns"
"23029","https://geolibrary-maine.opendata.arcgis.com/datasets/maine-parcels-organized-towns"
"23031","https://geolibrary-maine.opendata.arcgis.com/datasets/maine-parcels-organized-towns"
"24001","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"24003","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"24005","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"24009","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"24011","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"24013","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"24015","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"24017","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"24019","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"24021","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"24023","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"24025","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"24027","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"24029","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"24031","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"24033","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"24035","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"24037","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"24039","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"24041","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"24043","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"24045","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"24047","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"24510","https://planning.maryland.gov/Pages/OurProducts/DownloadFiles.aspx"
"25001","https://docs.digital.mass.gov/dataset/massgis-data-standardized-assessors-parcels"
"25003","https://docs.digital.mass.gov/dataset/massgis-data-standardized-assessors-parcels"
"25005","https://docs.digital.mass.gov/dataset/massgis-data-standardized-assessors-parcels"
"25007","https://docs.digital.mass.gov/dataset/massgis-data-standardized-assessors-parcels"
"25009","https://docs.digital.mass.gov/dataset/massgis-data-standardized-assessors-parcels"
"25011","https://docs.digital.mass.gov/dataset/massgis-data-standardized-assessors-parcels"
"25013","https://docs.digital.mass.gov/dataset/massgis-data-standardized-assessors-parcels"
"25015","https://docs.digital.mass.gov/dataset/massgis-data-standardized-assessors-parcels"
"25017","https://docs.digital.mass.gov/dataset/massgis-data-standardized-assessors-parcels"
"25019","https://docs.digital.mass.gov/dataset/massgis-data-standardized-assessors-parcels"
"25021","https://docs.digital.mass.gov/dataset/massgis-data-standardized-assessors-parcels"
"25023","https://docs.digital.mass.gov/dataset/massgis-data-standardized-assessors-parcels"
"25025","http://bostonopendata-boston.opendata.arcgis.com/datasets/parcels-2016-data-full"
"25027","https://docs.digital.mass.gov/dataset/massgis-data-standardized-assessors-parcels"
"27003","https://gisdata.mn.gov/dataset/us-mn-state-metrogis-plan-regonal-parcels-2019"
"27019","https://gisdata.mn.gov/dataset/us-mn-state-metrogis-plan-regonal-parcels-2019"
"27037","https://gisdata.mn.gov/dataset/us-mn-state-metrogis-plan-regonal-parcels-2019"
"27053","https://gisdata.mn.gov/dataset/us-mn-state-metrogis-plan-regonal-parcels-2019"
"27123","https://gisdata.mn.gov/dataset/us-mn-state-metrogis-plan-regonal-parcels-2019"
"27139","https://gisdata.mn.gov/dataset/us-mn-state-metrogis-plan-regonal-parcels-2019"
"27163","https://gisdata.mn.gov/dataset/us-mn-state-metrogis-plan-regonal-parcels-2019"
"30001","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30003","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30005","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30007","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30009","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30011","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30013","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30015","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30017","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30019","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30021","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30023","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30025","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30027","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30029","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30031","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30033","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30035","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30037","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30039","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30041","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30043","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30045","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30047","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30049","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30051","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30053","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30055","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30057","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30059","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30061","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30063","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30065","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30067","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30069","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30071","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30073","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30075","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30077","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30079","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30081","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30083","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30085","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30087","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30089","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30091","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30093","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30095","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30097","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30099","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30101","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30103","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30105","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30107","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30109","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"30111","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/"
"31055","https://data-dogis.opendata.arcgis.com/datasets/parcels"
"31153","https://gis.sarpy.com/datasets/870d5e73fd3e43e3b8e5f9a2029b9573_5"
"33001","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/"
"33003","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/"
"33005","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/"
"33007","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/"
"33009","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/"
"33011","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/"
"33013","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/"
"33015","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/"
"33017","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/"
"33019","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/"
"34001","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download"
"34003","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download"
"34005","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download"
"34007","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download"
"34009","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download"
"34011","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download"
"34013","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download"
