"FIPS","LandingPageLink"
"34015","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download"
"34017","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download"
"34019","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download"
"34021","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download"
"34023","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download"
"34025","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download"
"34027","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download"
"34029","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download"
"34031","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download"
"34033","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download"
"34035","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download"
"34037","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download"
"34039","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download"
"34041","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download"
"36011","http://gis.ny.gov/parcels/"
"36013","http://gis.ny.gov/parcels/"
"36023","http://gis.ny.gov/parcels/"
"36029","http://gis.ny.gov/parcels/"
"36037","http://gis.ny.gov/parcels/"
"36039","http://gis.ny.gov/parcels/"
"36049","http://gis.ny.gov/parcels/"
"36005","http://gis.ny.gov/parcels/"
"36047","http://gis.ny.gov/parcels/"
"36061","http://gis.ny.gov/parcels/"
"36081","http://gis.ny.gov/parcels/"
"36085","http://gis.ny.gov/parcels/"
"37001","https://www.nconemap.gov/datasets/parcels-polygons"
"37003","https://www.nconemap.gov/datasets/parcels-polygons"
"37005","https://www.nconemap.gov/datasets/parcels-polygons"
"37007","https://www.nconemap.gov/datasets/parcels-polygons"
"37009","https://www.nconemap.gov/datasets/parcels-polygons"
"37011","https://www.nconemap.gov/datasets/parcels-polygons"
"37013","https://www.nconemap.gov/datasets/parcels-polygons"
"37015","https://www.nconemap.gov/datasets/parcels-polygons"
"37017","https://www.nconemap.gov/datasets/parcels-polygons"
"37019","https://www.nconemap.gov/datasets/parcels-polygons"
"37021","https://www.nconemap.gov/datasets/parcels-polygons"
"37023","https://www.nconemap.gov/datasets/parcels-polygons"
"37025","https://www.nconemap.gov/datasets/parcels-polygons"
"37027","https://www.nconemap.gov/datasets/parcels-polygons"
"37029","https://www.nconemap.gov/datasets/parcels-polygons"
"37031","https://www.nconemap.gov/datasets/parcels-polygons"
"37033","https://www.nconemap.gov/datasets/parcels-polygons"
"37035","https://www.nconemap.gov/datasets/parcels-polygons"
"37037","https://www.nconemap.gov/datasets/parcels-polygons"
"37039","https://www.nconemap.gov/datasets/parcels-polygons"
"37041","https://www.nconemap.gov/datasets/parcels-polygons"
"37043","https://www.nconemap.gov/datasets/parcels-polygons"
"37045","https://www.nconemap.gov/datasets/parcels-polygons"
"37047","https://www.nconemap.gov/datasets/parcels-polygons"
"37049","https://www.nconemap.gov/datasets/parcels-polygons"
"37051","https://www.nconemap.gov/datasets/parcels-polygons"
"37053","https://www.nconemap.gov/datasets/parcels-polygons"
"37055","https://www.nconemap.gov/datasets/parcels-polygons"
"37057","https://www.nconemap.gov/datasets/parcels-polygons"
"37059","https://www.nconemap.gov/datasets/parcels-polygons"
"37061","https://www.nconemap.gov/datasets/parcels-polygons"
"37063","https://www.nconemap.gov/datasets/parcels-polygons"
"37065","https://www.nconemap.gov/datasets/parcels-polygons"
"37067","https://www.nconemap.gov/datasets/parcels-polygons"
"37069","https://www.nconemap.gov/datasets/parcels-polygons"
"37071","https://www.nconemap.gov/datasets/parcels-polygons"
"37073","https://www.nconemap.gov/datasets/parcels-polygons"
"37075","https://www.nconemap.gov/datasets/parcels-polygons"
"37077","https://www.nconemap.gov/datasets/parcels-polygons"
"37079","https://www.nconemap.gov/datasets/parcels-polygons"
"37081","https://www.nconemap.gov/datasets/parcels-polygons"
"37083","https://www.nconemap.gov/datasets/parcels-polygons"
"37085","https://www.nconemap.gov/datasets/parcels-polygons"
"37087","https://www.nconemap.gov/datasets/parcels-polygons"
"37089","https://www.nconemap.gov/datasets/parcels-polygons"
"37091","https://www.nconemap.gov/datasets/parcels-polygons"
"37093","https://www.nconemap.gov/datasets/parcels-polygons"
"37095","https://www.nconemap.gov/datasets/parcels-polygons"
"37097","https://www.nconemap.gov/datasets/parcels-polygons"
"37099","https://www.nconemap.gov/datasets/parcels-polygons"
"37101","https://www.nconemap.gov/datasets/parcels-polygons"
"37103","https://www.nconemap.gov/datasets/parcels-polygons"
"37105","https://www.nconemap.gov/datasets/parcels-polygons"
"37107","https://www.nconemap.gov/datasets/parcels-polygons"
"37109","https://www.nconemap.gov/datasets/parcels-polygons"
"37111","https://www.nconemap.gov/datasets/parcels-polygons"
"37113","https://www.nconemap.gov/datasets/parcels-polygons"
"37115","https://www.nconemap.gov/datasets/parcels-polygons"
"37117","https://www.nconemap.gov/datasets/parcels-polygons"
"37119","https://www.nconemap.gov/datasets/parcels-polygons"
"37121","https://www.nconemap.gov/datasets/parcels-polygons"
"37123","https://www.nconemap.gov/datasets/parcels-polygons"
"37125","https://www.nconemap.gov/datasets/parcels-polygons"
"37127","https://www.nconemap.gov/datasets/parcels-polygons"
"37129","https://www.nconemap.gov/datasets/parcels-polygons"
"37131","https://www.nconemap.gov/datasets/parcels-polygons"
"37133","https://www.nconemap.gov/datasets/parcels-polygons"
"37135","https://www.nconemap.gov/datasets/parcels-polygons"
"37137","https://www.nconemap.gov/datasets/parcels-polygons"
"37139","https://www.nconemap.gov/datasets/parcels-polygons"
"37141","https://www.nconemap.gov/datasets/parcels-polygons"
"37143","https://www.nconemap.gov/datasets/parcels-polygons"
"37145","https://www.nconemap.gov/datasets/parcels-polygons"
"37147","https://www.nconemap.gov/datasets/parcels-polygons"
"37149","https://www.nconemap.gov/datasets/parcels-polygons"
"37151","https://www.nconemap.gov/datasets/parcels-polygons"
"37153","https://www.nconemap.gov/datasets/parcels-polygons"
"37155","https://www.nconemap.gov/datasets/parcels-polygons"
"37157","https://www.nconemap.gov/datasets/parcels-polygons"
"37159","https://www.nconemap.gov/datasets/parcels-polygons"
"37161","https://www.nconemap.gov/datasets/parcels-polygons"
"37163","https://www.nconemap.gov/datasets/parcels-polygons"
"37165","https://www.nconemap.gov/datasets/parcels-polygons"
"37167","https://www.nconemap.gov/datasets/parcels-polygons"
"37169","https://www.nconemap.gov/datasets/parcels-polygons"
"37171","https://www.nconemap.gov/datasets/parcels-polygons"
"37173","https://www.nconemap.gov/datasets/parcels-polygons"
"37175","https://www.nconemap.gov/datasets/parcels-polygons"
"37177","https://www.nconemap.gov/datasets/parcels-polygons"
"37179","https://www.nconemap.gov/datasets/parcels-polygons"
"37181","https://www.nconemap.gov/datasets/parcels-polygons"
"37183","https://www.nconemap.gov/datasets/parcels-polygons"
"37185","https://www.nconemap.gov/datasets/parcels-polygons"
"37187","https://www.nconemap.gov/datasets/parcels-polygons"
"37189","https://www.nconemap.gov/datasets/parcels-polygons"
"37191","https://www.nconemap.gov/datasets/parcels-polygons"
"37193","https://www.nconemap.gov/datasets/parcels-polygons"
"37195","https://www.nconemap.gov/datasets/parcels-polygons"
"37197","https://www.nconemap.gov/datasets/parcels-polygons"
"37199","https://www.nconemap.gov/datasets/parcels-polygons"
"56001","https://www.arcgis.com/apps/webappviewer/index.html?id=4bb9a66f7287402b8f650aa9f21d3fa5"
"56003","https://www.arcgis.com/apps/webappviewer/index.html?id=4bb9a66f7287402b8f650aa9f21d3fa5"
"56005","https://www.arcgis.com/apps/webappviewer/index.html?id=4bb9a66f7287402b8f650aa9f21d3fa5"
"56007","https://www.arcgis.com/apps/webappviewer/index.html?id=4bb9a66f7287402b8f650aa9f21d3fa5"
"56009","https://www.arcgis.com/apps/webappviewer/index.html?id=4bb9a66f7287402b8f650aa9f21d3fa5"
"56011","https://www.arcgis.com/apps/webappviewer/index.html?id=4bb9a66f7287402b8f650aa9f21d3fa5"
"56013","https://www.arcgis.com/apps/webappviewer/index.html?id=4bb9a66f7287402b8f650aa9f21d3fa5"
"56015","https://www.arcgis.com/apps/webappviewer/index.html?id=4bb9a66f7287402b8f650aa9f21d3fa5"
"56017","https://www.arcgis.com/apps/webappviewer/index.html?id=4bb9a66f7287402b8f650aa9f21d3fa5"
"56019","https://www.arcgis.com/apps/webappviewer/index.html?id=4bb9a66f7287402b8f650aa9f21d3fa5"
"56021","https://www.arcgis.com/apps/webappviewer/index.html?id=4bb9a66f7287402b8f650aa9f21d3fa5"
"56023","https://www.arcgis.com/apps/webappviewer/index.html?id=4bb9a66f7287402b8f650aa9f21d3fa5"
"56025","https://www.arcgis.com/apps/webappviewer/index.html?id=4bb9a66f7287402b8f650aa9f21d3fa5"
"56027","https://www.arcgis.com/apps/webappviewer/index.html?id=4bb9a66f7287402b8f650aa9f21d3fa5"
"56029","https://www.arcgis.com/apps/webappviewer/index.html?id=4bb9a66f7287402b8f650aa9f21d3fa5"
"56031","https://www.arcgis.com/apps/webappviewer/index.html?id=4bb9a66f7287402b8f650aa9f21d3fa5"
"56033","https://www.arcgis.com/apps/webappviewer/index.html?id=4bb9a66f7287402b8f650aa9f21d3fa5"
"56035","https://www.arcgis.com/apps/webappviewer/index.html?id=4bb9a66f7287402b8f650aa9f21d3fa5"
"56037","https://www.arcgis.com/apps/webappviewer/index.html?id=4bb9a66f7287402b8f650aa9f21d3fa5"
"56039","https://www.arcgis.com/apps/webappviewer/index.html?id=4bb9a66f7287402b8f650aa9f21d3fa5"
"56041","https://www.arcgis.com/apps/webappviewer/index.html?id=4bb9a66f7287402b8f650aa9f21d3fa5"
"56043","https://www.arcgis.com/apps/webappviewer/index.html?id=4bb9a66f7287402b8f650aa9f21d3fa5"
"56045","https://www.arcgis.com/apps/webappviewer/index.html?id=4bb9a66f7287402b8f650aa9f21d3fa5"
"48001","https://tnris.org/stratmap/land-parcels/"
"48003","https://tnris.org/stratmap/land-parcels/"
"48005","https://tnris.org/stratmap/land-parcels/"
"48007","https://tnris.org/stratmap/land-parcels/"
"48009","https://tnris.org/stratmap/land-parcels/"
"48011","https://tnris.org/stratmap/land-parcels/"
"48013","https://tnris.org/stratmap/land-parcels/"
"48015","https://tnris.org/stratmap/land-parcels/"
"48017","https://tnris.org/stratmap/land-parcels/"
"48019","https://tnris.org/stratmap/land-parcels/"
"48021","https://tnris.org/stratmap/land-parcels/"
"48023","https://tnris.org/stratmap/land-parcels/"
"48025","https://tnris.org/stratmap/land-parcels/"
"48027","https://tnris.org/stratmap/land-parcels/"
"48029","https://tnris.org/stratmap/land-parcels/"
"48031","https://tnris.org/stratmap/land-parcels/"
"48033","https://tnris.org/stratmap/land-parcels/"
"48035","https://tnris.org/stratmap/land-parcels/"
"48037","https://tnris.org/stratmap/land-parcels/"
"48039","https://tnris.org/stratmap/land-parcels/"
"48041","https://tnris.org/stratmap/land-parcels/"
"48043","https://tnris.org/stratmap/land-parcels/"
"48047","https://tnris.org/stratmap/land-parcels/"
"48049","https://tnris.org/stratmap/land-parcels/"
"48051","https://tnris.org/stratmap/land-parcels/"
"48053","https://tnris.org/stratmap/land-parcels/"
"48055","https://tnris.org/stratmap/land-parcels/"
"48057","https://tnris.org/stratmap/land-parcels/"
"48059","https://tnris.org/stratmap/land-parcels/"
"48061","https://tnris.org/stratmap/land-parcels/"
"48063","https://tnris.org/stratmap/land-parcels/"
"48065","https://tnris.org/stratmap/land-parcels/"
"48067","https://tnris.org/stratmap/land-parcels/"
"48073","https://tnris.org/stratmap/land-parcels/"
"48075","https://tnris.org/stratmap/land-parcels/"
"48079","https://tnris.org/stratmap/land-parcels/"
"48081","https://tnris.org/stratmap/land-parcels/"
"48085","https://tnris.org/stratmap/land-parcels/"
"48087","https://tnris.org/stratmap/land-parcels/"
"48089","https://tnris.org/stratmap/land-parcels/"
"48091","https://tnris.org/stratmap/land-parcels/"
"48093","https://tnris.org/stratmap/land-parcels/"
"48095","https://tnris.org/stratmap/land-parcels/"
"48097","https://tnris.org/stratmap/land-parcels/"
"48099","https://tnris.org/stratmap/land-parcels/"
"48103","https://tnris.org/stratmap/land-parcels/"
"48107","https://tnris.org/stratmap/land-parcels/"
"48109","https://tnris.org/stratmap/land-parcels/"
"48111","https://tnris.org/stratmap/land-parcels/"
"48113","https://tnris.org/stratmap/land-parcels/"
"48117","https://tnris.org/stratmap/land-parcels/"
"48119","https://tnris.org/stratmap/land-parcels/"
"48121","https://tnris.org/stratmap/land-parcels/"
"48123","https://tnris.org/stratmap/land-parcels/"
"48125","https://tnris.org/stratmap/land-parcels/"
"48127","https://tnris.org/stratmap/land-parcels/"
"48131","https://tnris.org/stratmap/land-parcels/"
"48133","https://tnris.org/stratmap/land-parcels/"
"48135","https://tnris.org/stratmap/land-parcels/"
"48137","https://tnris.org/stratmap/land-parcels/"
"48139","https://tnris.org/stratmap/land-parcels/"
"48141","https://tnris.org/stratmap/land-parcels/"
"48143","https://tnris.org/stratmap/land-parcels/"
"48145","https://tnris.org/stratmap/land-parcels/"
"48147","https://tnris.org/stratmap/land-parcels/"
"48149","https://tnris.org/stratmap/land-parcels/"
"48151","https://tnris.org/stratmap/land-parcels/"
"48153","https://tnris.org/stratmap/land-parcels/"
"48155","https://tnris.org/stratmap/land-parcels/"
"48157","https://tnris.org/stratmap/land-parcels/"
"48159","https://tnris.org/stratmap/land-parcels/"
"48161","https://tnris.org/stratmap/land-parcels/"
"48165","https://tnris.org/stratmap/land-parcels/"
"48167","https://tnris.org/stratmap/land-parcels/"
"48171","https://tnris.org/stratmap/land-parcels/"
"48173","https://tnris.org/stratmap/land-parcels/"
"48175","https://tnris.org/stratmap/land-parcels/"
"48179","https://tnris.org/stratmap/land-parcels/"
"48181","https://tnris.org/stratmap/land-parcels/"
"48183","https://tnris.org/stratmap/land-parcels/"
"48185","https://tnris.org/stratmap/land-parcels/"
"48187","https://tnris.org/stratmap/land-parcels/"
"48189","https://tnris.org/stratmap/land-parcels/"
"48191","https://tnris.org/stratmap/land-parcels/"
"48193","https://tnris.org/stratmap/land-parcels/"
"48195","https://tnris.org/stratmap/land-parcels/"
"48199","https://tnris.org/stratmap/land-parcels/"
"48201","https://tnris.org/stratmap/land-parcels/"
"48203","https://tnris.org/stratmap/land-parcels/"
"48205","https://tnris.org/stratmap/land-parcels/"
"48207","https://tnris.org/stratmap/land-parcels/"
"48209","https://tnris.org/stratmap/land-parcels/"
"48211","https://tnris.org/stratmap/land-parcels/"
"48213","https://tnris.org/stratmap/land-parcels/"
"48215","https://tnris.org/stratmap/land-parcels/"
"48217","https://tnris.org/stratmap/land-parcels/"
"48219","https://tnris.org/stratmap/land-parcels/"
"48221","https://tnris.org/stratmap/land-parcels/"
"48223","https://tnris.org/stratmap/land-parcels/"
"48227","https://tnris.org/stratmap/land-parcels/"
"48229","https://tnris.org/stratmap/land-parcels/"
"48231","https://tnris.org/stratmap/land-parcels/"
"48235","https://tnris.org/stratmap/land-parcels/"
"48237","https://tnris.org/stratmap/land-parcels/"
"48239","https://tnris.org/stratmap/land-parcels/"
"48241","https://tnris.org/stratmap/land-parcels/"
"48243","https://tnris.org/stratmap/land-parcels/"
"48245","https://tnris.org/stratmap/land-parcels/"
"48247","https://tnris.org/stratmap/land-parcels/"
"48249","https://tnris.org/stratmap/land-parcels/"
"48251","https://tnris.org/stratmap/land-parcels/"
"48253","https://tnris.org/stratmap/land-parcels/"
"48255","https://tnris.org/stratmap/land-parcels/"
"48257","https://tnris.org/stratmap/land-parcels/"
"48259","https://tnris.org/stratmap/land-parcels/"
"48261","https://tnris.org/stratmap/land-parcels/"
"48263","https://tnris.org/stratmap/land-parcels/"
"48267","https://tnris.org/stratmap/land-parcels/"
"48269","https://tnris.org/stratmap/land-parcels/"
"48271","https://tnris.org/stratmap/land-parcels/"
"48273","https://tnris.org/stratmap/land-parcels/"
"48275","https://tnris.org/stratmap/land-parcels/"
"48277","https://tnris.org/stratmap/land-parcels/"
"48279","https://tnris.org/stratmap/land-parcels/"
"48281","https://tnris.org/stratmap/land-parcels/"
"48283","https://tnris.org/stratmap/land-parcels/"
"48285","https://tnris.org/stratmap/land-parcels/"
"48287","https://tnris.org/stratmap/land-parcels/"
"48291","https://tnris.org/stratmap/land-parcels/"
"48293","https://tnris.org/stratmap/land-parcels/"
"48295","https://tnris.org/stratmap/land-parcels/"
"48297","https://tnris.org/stratmap/land-parcels/"
"48299","https://tnris.org/stratmap/land-parcels/"
"48301","https://tnris.org/stratmap/land-parcels/"
"48303","https://tnris.org/stratmap/land-parcels/"
"48305","https://tnris.org/stratmap/land-parcels/"
"48307","https://tnris.org/stratmap/land-parcels/"
"48309","https://tnris.org/stratmap/land-parcels/"
"48311","https://tnris.org/stratmap/land-parcels/"
"48313","https://tnris.org/stratmap/land-parcels/"
"48315","https://tnris.org/stratmap/land-parcels/"
"48317","https://tnris.org/stratmap/land-parcels/"
"48321","https://tnris.org/stratmap/land-parcels/"
"48323","https://tnris.org/stratmap/land-parcels/"
"48325","https://tnris.org/stratmap/land-parcels/"
"48327","https://tnris.org/stratmap/land-parcels/"
"48329","https://tnris.org/stratmap/land-parcels/"
"48331","https://tnris.org/stratmap/land-parcels/"
"48333","https://tnris.org/stratmap/land-parcels/"
"48335","https://tnris.org/stratmap/land-parcels/"
"48339","https://tnris.org/stratmap/land-parcels/"
"48341","https://tnris.org/stratmap/land-parcels/"
"48343","https://tnris.org/stratmap/land-parcels/"
"48345","https://tnris.org/stratmap/land-parcels/"
"48347","https://tnris.org/stratmap/land-parcels/"
"48349","https://tnris.org/stratmap/land-parcels/"
"48351","https://tnris.org/stratmap/land-parcels/"
"48353","https://tnris.org/stratmap/land-parcels/"
"48355","https://tnris.org/stratmap/land-parcels/"
"48357","https://tnris.org/stratmap/land-parcels/"
"48361","https://tnris.org/stratmap/land-parcels/"
"48363","https://tnris.org/stratmap/land-parcels/"
"48365","https://tnris.org/stratmap/land-parcels/"
"48367","https://tnris.org/stratmap/land-parcels/"
"48369","https://tnris.org/stratmap/land-parcels/"
"48371","https://tnris.org/stratmap/land-parcels/"
"48373","https://tnris.org/stratmap/land-parcels/"
"48375","https://tnris.org/stratmap/land-parcels/"
"48377","https://tnris.org/stratmap/land-parcels/"
"48379","https://tnris.org/stratmap/land-parcels/"
"48381","https://tnris.org/stratmap/land-parcels/"
"48383","https://tnris.org/stratmap/land-parcels/"
"48385","https://tnris.org/stratmap/land-parcels/"
"48387","https://tnris.org/stratmap/land-parcels/"
"48389","https://tnris.org/stratmap/land-parcels/"
"48391","https://tnris.org/stratmap/land-parcels/"
"48395","https://tnris.org/stratmap/land-parcels/"
"48397","https://tnris.org/stratmap/land-parcels/"
"48399","https://tnris.org/stratmap/land-parcels/"
"48401","https://tnris.org/stratmap/land-parcels/"
"48403","https://tnris.org/stratmap/land-parcels/"
"48405","https://tnris.org/stratmap/land-parcels/"
"48407","https://tnris.org/stratmap/land-parcels/"
"48409","https://tnris.org/stratmap/land-parcels/"
"48411","https://tnris.org/stratmap/land-parcels/"
"48413","https://tnris.org/stratmap/land-parcels/"
"48415","https://tnris.org/stratmap/land-parcels/"
"48417","https://tnris.org/stratmap/land-parcels/"
"48423","https://tnris.org/stratmap/land-parcels/"
"48425","https://tnris.org/stratmap/land-parcels/"
"48427","https://tnris.org/stratmap/land-parcels/"
"48429","https://tnris.org/stratmap/land-parcels/"
"48431","https://tnris.org/stratmap/land-parcels/"
"48433","https://tnris.org/stratmap/land-parcels/"
"48435","https://tnris.org/stratmap/land-parcels/"
"48437","https://tnris.org/stratmap/land-parcels/"
"48439","https://tnris.org/stratmap/land-parcels/"
"48441","https://tnris.org/stratmap/land-parcels/"
"48443","https://tnris.org/stratmap/land-parcels/"
"48447","https://tnris.org/stratmap/land-parcels/"
"48449","https://tnris.org/stratmap/land-parcels/"
"48451","https://tnris.org/stratmap/land-parcels/"
"48453","https://tnris.org/stratmap/land-parcels/"
"48455","https://tnris.org/stratmap/land-parcels/"
"48457","https://tnris.org/stratmap/land-parcels/"
"48459","https://tnris.org/stratmap/land-parcels/"
"48461","https://tnris.org/stratmap/land-parcels/"
"48463","https://tnris.org/stratmap/land-parcels/"
"48465","https://tnris.org/stratmap/land-parcels/"
"48467","https://tnris.org/stratmap/land-parcels/"
"48469","https://tnris.org/stratmap/land-parcels/"
"48471","https://tnris.org/stratmap/land-parcels/"
"48473","https://tnris.org/stratmap/land-parcels/"
"48477","https://tnris.org/stratmap/land-parcels/"
"48479","https://tnris.org/stratmap/land-parcels/"
"48481","https://tnris.org/stratmap/land-parcels/"
"48483","https://tnris.org/stratmap/land-parcels/"
"48485","https://tnris.org/stratmap/land-parcels/"
"48487","https://tnris.org/stratmap/land-parcels/"
"48489","https://tnris.org/stratmap/land-parcels/"
"48491","https://tnris.org/stratmap/land-parcels/"
"48493","https://tnris.org/stratmap/land-parcels/"
"48495","https://tnris.org/stratmap/land-parcels/"
"48497","https://tnris.org/stratmap/land-parcels/"
"48499","https://tnris.org/stratmap/land-parcels/"
"48501","https://tnris.org/stratmap/land-parcels/"
