"FIPS","LandingPageLink"
"48503","https://tnris.org/stratmap/land-parcels/"
"48505","https://tnris.org/stratmap/land-parcels/"
"48507","https://tnris.org/stratmap/land-parcels/"
"49001","https://gis.utah.gov/data/cadastre/parcels/"
"49003","https://gis.utah.gov/data/cadastre/parcels/"
"49005","https://gis.utah.gov/data/cadastre/parcels/"
"49007","https://gis.utah.gov/data/cadastre/parcels/"
"49009","https://gis.utah.gov/data/cadastre/parcels/"
"49011","https://gis.utah.gov/data/cadastre/parcels/"
"49013","https://gis.utah.gov/data/cadastre/parcels/"
"49015","https://gis.utah.gov/data/cadastre/parcels/"
"49017","https://gis.utah.gov/data/cadastre/parcels/"
"49019","https://gis.utah.gov/data/cadastre/parcels/"
"49021","https://gis.utah.gov/data/cadastre/parcels/"
"49023","https://gis.utah.gov/data/cadastre/parcels/"
"49025","https://gis.utah.gov/data/cadastre/parcels/"
"49027","https://gis.utah.gov/data/cadastre/parcels/"
"49029","https://gis.utah.gov/data/cadastre/parcels/"
"49031","https://gis.utah.gov/data/cadastre/parcels/"
"49033","https://gis.utah.gov/data/cadastre/parcels/"
"49035","https://gis.utah.gov/data/cadastre/parcels/"
"49037","https://gis.utah.gov/data/cadastre/parcels/"
"49039","https://gis.utah.gov/data/cadastre/parcels/"
"49041","https://gis.utah.gov/data/cadastre/parcels/"
"49043","https://gis.utah.gov/data/cadastre/parcels/"
"49045","https://gis.utah.gov/data/cadastre/parcels/"
"49047","https://gis.utah.gov/data/cadastre/parcels/"
"49049","https://gis.utah.gov/data/cadastre/parcels/"
"49051","https://gis.utah.gov/data/cadastre/parcels/"
"49053","https://gis.utah.gov/data/cadastre/parcels/"
"49055","https://gis.utah.gov/data/cadastre/parcels/"
"49057","https://gis.utah.gov/data/cadastre/parcels/"
"50001","https://geodata.vermont.gov/datasets/vt-data-statewide-standardized-parcel-data-parcel-polygons"
"50003","https://geodata.vermont.gov/datasets/vt-data-statewide-standardized-parcel-data-parcel-polygons"
"50005","https://geodata.vermont.gov/datasets/vt-data-statewide-standardized-parcel-data-parcel-polygons"
"50007","https://geodata.vermont.gov/datasets/vt-data-statewide-standardized-parcel-data-parcel-polygons"
"50009","https://geodata.vermont.gov/datasets/vt-data-statewide-standardized-parcel-data-parcel-polygons"
"50011","https://geodata.vermont.gov/datasets/vt-data-statewide-standardized-parcel-data-parcel-polygons"
"50013","https://geodata.vermont.gov/datasets/vt-data-statewide-standardized-parcel-data-parcel-polygons"
"50015","https://geodata.vermont.gov/datasets/vt-data-statewide-standardized-parcel-data-parcel-polygons"
"50017","https://geodata.vermont.gov/datasets/vt-data-statewide-standardized-parcel-data-parcel-polygons"
"50019","https://geodata.vermont.gov/datasets/vt-data-statewide-standardized-parcel-data-parcel-polygons"
"50021","https://geodata.vermont.gov/datasets/vt-data-statewide-standardized-parcel-data-parcel-polygons"
"50023","https://geodata.vermont.gov/datasets/vt-data-statewide-standardized-parcel-data-parcel-polygons"
"50025","https://geodata.vermont.gov/datasets/vt-data-statewide-standardized-parcel-data-parcel-polygons"
"50027","https://geodata.vermont.gov/datasets/vt-data-statewide-standardized-parcel-data-parcel-polygons"
"51001","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51003","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51005","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51007","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51009","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51011","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51013","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51015","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51017","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51019","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51021","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51023","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51025","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51027","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51029","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51031","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51033","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51035","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51036","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51037","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51041","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51043","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51045","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51047","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51049","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51051","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51053","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51057","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51059","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51061","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51063","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51065","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51067","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51069","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51071","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51073","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51075","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51077","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51079","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51081","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51083","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51085","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51087","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51089","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51091","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51093","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51095","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51097","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51099","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51101","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51103","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51105","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51107","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51109","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51111","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51113","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51115","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51117","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51119","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51121","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51125","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51127","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51131","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51133","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51135","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51137","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51139","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51141","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51143","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51145","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51147","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51149","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51153","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51155","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51157","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51159","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51161","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51163","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51165","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51167","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51169","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51171","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51173","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51175","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51177","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51179","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51181","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51183","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51185","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51187","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51191","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51193","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51195","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51197","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51199","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51510","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51520","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51530","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51540","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51550","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51570","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51580","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51590","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51595","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51600","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51610","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51620","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51630","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51640","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51650","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51660","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51670","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51678","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51680","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51683","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51685","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51690","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51700","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51710","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51720","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51730","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51735","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51740","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51750","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51760","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51770","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51775","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51790","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51800","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51810","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51820","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51830","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"51840","https://vgin.maps.arcgis.com/home/item.html?id=29627d7c051a47dc8ce71b4484531ab3"
"53001","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53003","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53005","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53007","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53009","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53011","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53013","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53015","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53017","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53019","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53021","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53023","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53025","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53027","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53029","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53031","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53033","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53035","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53037","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53039","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53041","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53043","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53045","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53047","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53049","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53051","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53053","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53055","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53057","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53059","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53061","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53063","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53065","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53067","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53069","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53071","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53073","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"53077","https://wa-geoservices.maps.arcgis.com/home/item.html?id=a8d4a6e2dea4480eb6d38267fcbcf577"
"54001","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54003","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54005","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54007","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54009","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54011","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54013","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54015","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54017","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54019","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54021","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54023","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54025","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54027","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54029","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54031","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54033","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54035","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54037","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54039","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54041","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54043","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54045","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54047","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54049","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54051","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54053","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54055","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54057","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54059","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54061","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54063","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54065","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54067","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54069","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54071","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54073","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54075","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54077","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54079","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54081","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54083","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54085","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54087","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54089","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54091","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54093","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54095","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54097","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54099","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54101","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54103","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54105","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54107","http://wvgis.wvu.edu/data/dataset.php?ID=371"
"54109","http://wvgis.wvu.edu/data/dataset.php?ID=371"
